scenario_id,publication_split,condition_id,replicate_within_family,number,simulation_name,BP_name,BP_d,BP_D,BP_n_roller,BP_alpha,BP_C,BP_p,BP_b_form,OC_load_mean,OC_load_std,OC_a_ISO,OC_f_set,OC_f_d,OC_f_m,OC_f_sampling,OC_T_measure_deg,OC_T_measure_acc,SD_degradation_progression,SD_gamma_process_alpha,SD_gamma_process_beta,SD_slip_mean,SD_SDOF_m,SD_SDOF_k,SD_SDOF_c,SD_SNR
pc_linear_train_01,train,source_reference,1,1,pc_linear_train_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_linear_train_02,train,source_reference,2,2,pc_linear_train_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_linear_train_03,train,source_reference,3,3,pc_linear_train_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_linear_train_04,train,source_reference,4,4,pc_linear_train_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_linear_train_05,train,source_reference,5,5,pc_linear_train_05,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_linear_train_06,train,source_reference,6,6,pc_linear_train_06,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_linear_validation_01,validation,validation_shift,7,7,pc_linear_validation_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,7
pc_linear_validation_02,validation,validation_shift,8,8,pc_linear_validation_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,7
pc_linear_test_01,test,test_shift,9,9,pc_linear_test_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,3
pc_linear_test_02,test,test_shift,10,10,pc_linear_test_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,linear_increasing,,,0.01,15000,3.5e12,1.0e7,3
pc_progressive_train_01,train,source_reference,1,11,pc_progressive_train_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_progressive_train_02,train,source_reference,2,12,pc_progressive_train_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_progressive_train_03,train,source_reference,3,13,pc_progressive_train_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_progressive_train_04,train,source_reference,4,14,pc_progressive_train_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_progressive_train_05,train,source_reference,5,15,pc_progressive_train_05,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_progressive_train_06,train,source_reference,6,16,pc_progressive_train_06,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,10
pc_progressive_validation_01,validation,validation_shift,7,17,pc_progressive_validation_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,7
pc_progressive_validation_02,validation,validation_shift,8,18,pc_progressive_validation_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,7
pc_progressive_test_01,test,test_shift,9,19,pc_progressive_test_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,3
pc_progressive_test_02,test,test_shift,10,20,pc_progressive_test_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,progressively_increasing,,,0.01,15000,3.5e12,1.0e7,3
pc_step_train_01,train,source_reference,1,21,pc_step_train_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,10
pc_step_train_02,train,source_reference,2,22,pc_step_train_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,10
pc_step_train_03,train,source_reference,3,23,pc_step_train_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,10
pc_step_train_04,train,source_reference,4,24,pc_step_train_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,10
pc_step_train_05,train,source_reference,5,25,pc_step_train_05,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,10
pc_step_train_06,train,source_reference,6,26,pc_step_train_06,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,10
pc_step_validation_01,validation,validation_shift,7,27,pc_step_validation_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,7
pc_step_validation_02,validation,validation_shift,8,28,pc_step_validation_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,7
pc_step_test_01,test,test_shift,9,29,pc_step_test_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,3
pc_step_test_02,test,test_shift,10,30,pc_step_test_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,step_like,,,0.01,15000,3.5e12,1.0e7,3
pc_gamma_train_01,train,source_reference,1,31,pc_gamma_train_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,gamma,30,10,0.01,15000,3.5e12,1.0e7,10
pc_gamma_train_02,train,source_reference,2,32,pc_gamma_train_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,gamma,45,10,0.01,15000,3.5e12,1.0e7,10
pc_gamma_train_03,train,source_reference,3,33,pc_gamma_train_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,gamma,30,10,0.01,15000,3.5e12,1.0e7,10
pc_gamma_train_04,train,source_reference,4,34,pc_gamma_train_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,gamma,45,10,0.01,15000,3.5e12,1.0e7,10
pc_gamma_train_05,train,source_reference,5,35,pc_gamma_train_05,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,gamma,30,10,0.01,15000,3.5e12,1.0e7,10
pc_gamma_train_06,train,source_reference,6,36,pc_gamma_train_06,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4500,100,1,50,1,1,15626,10080,1,gamma,45,10,0.01,15000,3.5e12,1.0e7,10
pc_gamma_validation_01,validation,validation_shift,7,37,pc_gamma_validation_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,gamma,30,10,0.01,15000,3.5e12,1.0e7,7
pc_gamma_validation_02,validation,validation_shift,8,38,pc_gamma_validation_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,150,1,48,1.5,1,15626,10080,1,gamma,45,10,0.01,15000,3.5e12,1.0e7,7
pc_gamma_test_01,test,test_shift,9,39,pc_gamma_test_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,gamma,30,10,0.01,15000,3.5e12,1.0e7,3
pc_gamma_test_02,test,test_shift,10,40,pc_gamma_test_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5500,200,1,46,2,1,15626,10080,1,gamma,45,10,0.01,15000,3.5e12,1.0e7,3
