Experiment,Train runs,Validation run,Test run,Model,MAE,RMSE,R2
Exp 1,ds2_b1 + ds1_b3,ds1_b4,ds3_b3,Data-only neural baseline,0.0828339159488678,0.12849986434810617,0.8014459609985352
Exp 1,ds2_b1 + ds1_b3,ds1_b4,ds3_b3,Proposed DeepXDE Physics-Informed RUL Model,0.147016242146492,0.17349300870908452,0.6380593180656433
Exp 1,ds2_b1 + ds1_b3,ds1_b4,ds3_b3,LSTM baseline,0.1009470522403717,0.11195694116955,0.8483220338821411
Exp 1,ds2_b1 + ds1_b3,ds1_b4,ds3_b3,CNN baseline,0.24426482617855072,0.2656080296649138,0.14630502462387085
Exp 2,ds2_b1 + ds1_b4,ds1_b3,ds3_b3,Data-only neural baseline,0.1042795330286026,0.1476217491977409,0.7379560470581055
Exp 2,ds2_b1 + ds1_b4,ds1_b3,ds3_b3,Proposed DeepXDE Physics-Informed RUL Model,0.11423121392726898,0.1439273952476978,0.7509076595306396
Exp 2,ds2_b1 + ds1_b4,ds1_b3,ds3_b3,LSTM baseline,0.1406370997428894,0.15542548910003903,0.7076757550239563
Exp 2,ds2_b1 + ds1_b4,ds1_b3,ds3_b3,CNN baseline,0.20015908777713776,0.23464544111141886,0.33373868465423584
Exp 3,ds2_b1 + ds3_b3,ds1_b4,ds1_b3,Data-only neural baseline,0.1562325656414032,0.2795608846607953,0.031586647033691406
Exp 3,ds2_b1 + ds3_b3,ds1_b4,ds1_b3,Proposed DeepXDE Physics-Informed RUL Model,0.2622949481010437,0.35139833432073103,-0.5300561189651489
Exp 3,ds2_b1 + ds3_b3,ds1_b4,ds1_b3,LSTM baseline,0.17574766278266907,0.21935459441461727,0.38219523429870605
Exp 3,ds2_b1 + ds3_b3,ds1_b4,ds1_b3,CNN baseline,0.18281272053718567,0.20442140879115367,0.4634495973587036
