Experiment,Model,RMSE,Rank by RMSE
S01,LSTM baseline,0.3388695823090678,1
S01,CNN baseline,0.3907705319246378,2
S01,Data-only neural baseline,0.44326285980896724,3
S01,Proposed DeepXDE Physics-Informed RUL Model,0.47237139838871617,4
S02,LSTM baseline,0.3393893628247529,1
S02,Data-only neural baseline,0.3735955524761591,2
S02,CNN baseline,0.38494409133917235,3
S02,Proposed DeepXDE Physics-Informed RUL Model,0.3987133329944778,4
S03,LSTM baseline,0.31644123212033864,1
S03,CNN baseline,0.34743031446727574,2
S03,Data-only neural baseline,0.42494266895510996,3
S03,Proposed DeepXDE Physics-Informed RUL Model,0.4401510733415126,4
S04,Data-only neural baseline,0.025529393151509167,1
S04,Proposed DeepXDE Physics-Informed RUL Model,0.026329940393825097,2
S04,CNN baseline,0.1833034482678377,3
S04,LSTM baseline,0.18393916216455322,4
S05,CNN baseline,0.20402782422940602,1
S05,LSTM baseline,0.2693602481834744,2
S05,Data-only neural baseline,0.31426924904489034,3
S05,Proposed DeepXDE Physics-Informed RUL Model,0.3521597824876041,4
S06,Proposed DeepXDE Physics-Informed RUL Model,0.022875407904377167,1
S06,Data-only neural baseline,0.024740605678094333,2
S06,LSTM baseline,0.15113103930258062,3
S06,CNN baseline,0.16307542064163186,4
S07,Data-only neural baseline,0.03524644993680877,1
S07,Proposed DeepXDE Physics-Informed RUL Model,0.036317093056284395,2
S07,CNN baseline,0.15301669843105076,3
S07,LSTM baseline,0.2035944227233335,4
S08,CNN baseline,0.1783217814563068,1
S08,LSTM baseline,0.24160248642197021,2
S08,Data-only neural baseline,0.33164375959211595,3
S08,Proposed DeepXDE Physics-Informed RUL Model,0.35307246242931983,4
S09,Proposed DeepXDE Physics-Informed RUL Model,0.04522399586549853,1
S09,Data-only neural baseline,0.08325281888520374,2
S09,CNN baseline,0.13957828456258894,3
S09,LSTM baseline,0.2577788015766212,4
S10,CNN baseline,0.13365098684698695,1
S10,Proposed DeepXDE Physics-Informed RUL Model,0.14333014557365953,2
S10,Data-only neural baseline,0.14952555630983785,3
S10,LSTM baseline,0.1872021814967341,4
S11,Data-only neural baseline,0.14586308461803352,1
S11,Proposed DeepXDE Physics-Informed RUL Model,0.14687354401399208,2
S11,LSTM baseline,0.14731089000591172,3
S11,CNN baseline,0.23693043397626004,4
S12,LSTM baseline,0.12826442328555418,1
S12,Proposed DeepXDE Physics-Informed RUL Model,0.15474562514763665,2
S12,Data-only neural baseline,0.16113426953720483,3
S12,CNN baseline,0.30718470835351824,4
