run_id,publication_split,source_partition,condition_id,truth_available,degradation_family,fault_location,snapshots,duration_minutes,load_n,speed_rpm,snr_db,minimum_degradation_value,maximum_degradation_value,supports_sequence_length_8
pc_gamma_test_01,test,test,test_shift,True,gamma,ball,105,1048320.0,5522.3308546044,2760.0,3.0,0.0239865197271912,1.0,True
pc_gamma_test_02,test,test,test_shift,True,gamma,outer,34,332640.0,5532.1118991595,2760.0,3.0,0.0325290825755556,1.0,True
pc_linear_test_01,test,test,test_shift,True,linear_increasing,inner,21,201600.0,5302.87276790077,2760.0,3.0,0.0432547503326614,1.0,True
pc_linear_test_02,test,test,test_shift,True,linear_increasing,outer,89,887040.0,5412.96352270041,2760.0,3.0,0.0319968387626372,1.0,True
pc_progressive_test_01,test,test,test_shift,True,progressively_increasing,outer,84,836640.0,5251.23290184523,2760.0,3.0,0.0018448566773091,1.0,True
pc_progressive_test_02,test,test,test_shift,True,progressively_increasing,ball,34,332640.0,5620.05408307238,2760.0,3.0,0.0214312594137327,1.0,True
pc_step_test_01,test,test,test_shift,True,step_like,inner,20,191520.0,5578.81934263375,2760.0,3.0,0.0067010460891295,1.0,True
pc_step_test_02,test,test,test_shift,True,step_like,ball,51,504000.0,5458.74027300477,2760.0,3.0,0.0271503018548183,1.0,True
pc_gamma_train_01,train,train,source_reference,True,gamma,outer,28,272160.0,4619.30124529582,3000.0,10.0,0.0151204464970163,1.0,True
pc_gamma_train_02,train,train,source_reference,True,gamma,outer,148,1481760.0,4438.47570881358,3000.0,10.0,0.0224563629631881,1.0,True
pc_gamma_train_03,train,train,source_reference,True,gamma,ball,48,473760.0,4453.51305100076,3000.0,10.0,0.0112182949899947,1.0,True
pc_gamma_train_04,train,train,source_reference,True,gamma,outer,56,554400.0,4544.89792557543,3000.0,10.0,0.0263070404698036,1.0,True
pc_gamma_train_05,train,train,source_reference,True,gamma,ball,86,856800.0,4431.23569531492,3000.0,10.0,0.0165175535023759,1.0,True
pc_gamma_train_06,train,train,source_reference,True,gamma,outer,105,1048320.0,4531.94829791497,3000.0,10.0,0.0090218608674599,1.0,True
pc_linear_train_01,train,train,source_reference,True,linear_increasing,inner,23,221760.0,4407.90714445439,3000.0,10.0,0.0386302596641196,1.0,True
pc_linear_train_02,train,train,source_reference,True,linear_increasing,ball,130,1300320.0,4534.75814257451,3000.0,10.0,0.0186556759805933,1.0,True
pc_linear_train_03,train,train,source_reference,True,linear_increasing,outer,22,211680.0,4478.74286258229,3000.0,10.0,0.024534148103167,1.0,True
pc_linear_train_04,train,train,source_reference,True,linear_increasing,ball,147,1471680.0,4212.78896118063,3000.0,10.0,0.0384339029326634,1.0,True
pc_linear_train_05,train,train,source_reference,True,linear_increasing,outer,114,1139040.0,4442.03659799579,3000.0,10.0,0.0042103246883041,1.0,True
pc_linear_train_06,train,train,source_reference,True,linear_increasing,inner,305,3064320.0,4510.54843697226,3000.0,10.0,0.0031162268277524,1.0,True
pc_progressive_train_01,train,train,source_reference,True,progressively_increasing,ball,262,2630880.0,4313.70018291036,3000.0,10.0,0.0395861139206183,1.0,True
pc_progressive_train_02,train,train,source_reference,True,progressively_increasing,outer,277,2782080.0,4520.17408184908,3000.0,10.0,0.0222389959998965,1.0,True
pc_progressive_train_03,train,train,source_reference,True,progressively_increasing,ball,94,937440.0,4580.54059137546,3000.0,10.0,0.0161355202186467,1.0,True
pc_progressive_train_04,train,train,source_reference,True,progressively_increasing,ball,54,534240.0,4529.27259381739,3000.0,10.0,0.0414619527260365,1.0,True
pc_progressive_train_05,train,train,source_reference,True,progressively_increasing,ball,241,2419200.0,4495.99788322164,3000.0,10.0,0.0439321086897745,1.0,True
pc_progressive_train_06,train,train,source_reference,True,progressively_increasing,inner,178,1784160.0,4467.40636885552,3000.0,10.0,0.0402566044128604,1.0,True
pc_step_train_01,train,train,source_reference,True,step_like,inner,129,1290240.0,4540.6682995995,3000.0,10.0,0.0276490417804167,1.0,True
pc_step_train_02,train,train,source_reference,True,step_like,outer,72,715680.0,4276.65452436592,3000.0,10.0,0.0248848156573866,1.0,True
pc_step_train_03,train,train,source_reference,True,step_like,ball,114,1139040.0,4519.06232141984,3000.0,10.0,0.0163241136276299,1.0,True
pc_step_train_04,train,train,source_reference,True,step_like,ball,100,997920.0,4447.49365914797,3000.0,10.0,0.0342469352646474,1.0,True
pc_step_train_05,train,train,source_reference,True,step_like,ball,192,1925280.0,4518.77355561928,3000.0,10.0,0.0005760802936417,1.0,True
pc_step_train_06,train,train,source_reference,True,step_like,ball,74,735840.0,4447.91937797477,3000.0,10.0,0.0208791767042784,1.0,True
pc_gamma_validation_01,validation,validation,validation_shift,True,gamma,ball,53,524160.0,5081.13725534526,2880.0,7.0,0.0325600288436976,1.0,True
pc_gamma_validation_02,validation,validation,validation_shift,True,gamma,ball,47,463680.0,4712.73970011384,2880.0,7.0,0.0104901604706601,1.0,True
pc_linear_validation_01,validation,validation,validation_shift,True,linear_increasing,ball,36,352800.0,5146.45402638821,2880.0,7.0,0.0213866393338172,1.0,True
pc_linear_validation_02,validation,validation,validation_shift,True,linear_increasing,ball,70,695520.0,5082.57899780858,2880.0,7.0,0.0059742552806254,1.0,True
pc_progressive_validation_01,validation,validation,validation_shift,True,progressively_increasing,ball,93,927360.0,4858.4255233976,2880.0,7.0,0.0176749943088164,1.0,True
pc_progressive_validation_02,validation,validation,validation_shift,True,progressively_increasing,outer,113,1128960.0,5097.72706387662,2880.0,7.0,0.0247917263640651,1.0,True
pc_step_validation_01,validation,validation,validation_shift,True,step_like,ball,69,685440.0,4960.34910612873,2880.0,7.0,0.0211405837285142,1.0,True
pc_step_validation_02,validation,validation,validation_shift,True,step_like,ball,79,786240.0,5057.07474941357,2880.0,7.0,0.0263916551483202,1.0,True
