prior,tier,dataset,applicability,required_observation_count,required_observations,missing_input_action,fallback
failure_boundary,weak_structural,controlled_synthetic,supported,1,dataset_failure_definition,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
failure_boundary,weak_structural,ims,supported_with_observed_test_stop,1,dataset_failure_definition,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
failure_boundary,weak_structural,kaist_vibration_temperature,supported_with_85c_or_9mps2_stop,1,dataset_failure_definition,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
failure_boundary,weak_structural,pronostia,supported_with_20g_endpoint,1,dataset_failure_definition,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
failure_boundary,weak_structural,supplied_synthetic_v2,supported,1,dataset_failure_definition,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
generator_progression,strong_known_truth,controlled_synthetic,supported,4,degradation_family|degradation_value|degradation_time|simulation_parameters,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
generator_progression,strong_known_truth,ims,not_observed,4,degradation_family|degradation_value|degradation_time|simulation_parameters,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
generator_progression,strong_known_truth,kaist_vibration_temperature,not_observed,4,degradation_family|degradation_value|degradation_time|simulation_parameters,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
generator_progression,strong_known_truth,pronostia,not_observed,4,degradation_family|degradation_value|degradation_time|simulation_parameters,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
generator_progression,strong_known_truth,supplied_synthetic_v2,unavailable_labels_intentionally_withheld,4,degradation_family|degradation_value|degradation_time|simulation_parameters,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
iso281_l10_miner,conditional_population,controlled_synthetic,inputs_available_but_not_individual_law_truth,4,dynamic_load_rating|equivalent_load|life_exponent|speed,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
iso281_l10_miner,conditional_population,ims,load_speed_available_capacity_not_verified,4,dynamic_load_rating|equivalent_load|life_exponent|speed,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
iso281_l10_miner,conditional_population,kaist_vibration_temperature,combined_axial_radial_load_requires_mapping,4,dynamic_load_rating|equivalent_load|life_exponent|speed,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
iso281_l10_miner,conditional_population,pronostia,load_speed_available_capacity_not_verified,4,dynamic_load_rating|equivalent_load|life_exponent|speed,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
iso281_l10_miner,conditional_population,supplied_synthetic_v2,inputs_available_but_not_individual_law_truth,4,dynamic_load_rating|equivalent_load|life_exponent|speed,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
monotonic_degradation,weak_structural,controlled_synthetic,supported,1,causal_health_trajectory,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
monotonic_degradation,weak_structural,ims,supported,1,causal_health_trajectory,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
monotonic_degradation,weak_structural,kaist_vibration_temperature,supported,1,causal_health_trajectory,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
monotonic_degradation,weak_structural,pronostia,supported,1,causal_health_trajectory,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
monotonic_degradation,weak_structural,supplied_synthetic_v2,supported,1,causal_health_trajectory,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
paris_crack_growth,conditional_strong,controlled_synthetic,unsupported_as_ground_truth,4,crack_or_defensible_damage_proxy|stress_intensity_range_or_validated_mapping|cycle_count|material_parameter_distribution,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
paris_crack_growth,conditional_strong,ims,unidentifiable_from_supplied_sensors,4,crack_or_defensible_damage_proxy|stress_intensity_range_or_validated_mapping|cycle_count|material_parameter_distribution,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
paris_crack_growth,conditional_strong,kaist_vibration_temperature,partially_observed_crack_at_terminal_only,4,crack_or_defensible_damage_proxy|stress_intensity_range_or_validated_mapping|cycle_count|material_parameter_distribution,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
paris_crack_growth,conditional_strong,pronostia,unidentifiable_from_supplied_sensors,4,crack_or_defensible_damage_proxy|stress_intensity_range_or_validated_mapping|cycle_count|material_parameter_distribution,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
paris_crack_growth,conditional_strong,supplied_synthetic_v2,unsupported_as_ground_truth,4,crack_or_defensible_damage_proxy|stress_intensity_range_or_validated_mapping|cycle_count|material_parameter_distribution,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
temperature_lubrication,conditional_multiphysics,controlled_synthetic,unavailable_in_official_model,6,bearing_temperature|lubricant_identity|viscosity_temperature_curve|load|speed|contamination_or_cleanliness,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
temperature_lubrication,conditional_multiphysics,ims,unavailable,6,bearing_temperature|lubricant_identity|viscosity_temperature_curve|load|speed|contamination_or_cleanliness,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
temperature_lubrication,conditional_multiphysics,kaist_vibration_temperature,temperature_observed_other_inputs_incomplete,6,bearing_temperature|lubricant_identity|viscosity_temperature_curve|load|speed|contamination_or_cleanliness,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
temperature_lubrication,conditional_multiphysics,pronostia,unavailable,6,bearing_temperature|lubricant_identity|viscosity_temperature_curve|load|speed|contamination_or_cleanliness,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
temperature_lubrication,conditional_multiphysics,supplied_synthetic_v2,unavailable,6,bearing_temperature|lubricant_identity|viscosity_temperature_curve|load|speed|contamination_or_cleanliness,mask_prior,identical_data_only_backbone_plus_declared_weak_priors
