parent_seed,optimization_seed,phase,candidate_spec,epochs,best_epoch,best_validation_mse,final_validation_mse,final_train_loss,final_over_best_validation_ratio,elapsed_seconds
2042,32147,cf_03,progressively_increasing__scale_1.00,9,1,0.026561621306599,0.0276360805483831,0.1362568044073787,1.0404515684258009,1.8732500749999872
2042,32148,cf_03,progressively_increasing__scale_1.60,9,1,0.0295555695243503,0.0344274873318879,0.1124320475407588,1.1648392464074737,2.2057293250001067
2042,32149,cf_03,step_like__scale_0.60,9,1,0.0314301615175993,0.0315405596857485,0.9950405871720962,1.0035124912764888,2.6011702289999903
2042,32150,cf_03,step_like__scale_1.00,9,1,0.0262567305910414,0.0279246672340061,0.4298901344670189,1.0635241557276667,1.857868551000024
2042,32151,cf_03,step_like__scale_1.60,9,1,0.0324090390965558,0.0438986308332802,0.2107873986311901,1.3545181238633341,1.874845198999992
2042,32152,cf_03,gamma__scale_0.60,9,1,0.0343475825544716,0.0352029385774031,0.9350732023922014,1.0249029468544109,1.8595299039999416
2042,32153,cf_03,gamma__scale_1.00,9,1,0.0272242089976435,0.0275771928870159,0.3734218089374495,1.0129658088285671,1.8518669400000365
2042,32154,cf_03,gamma__scale_1.60,9,1,0.029513815174932,0.0341761215873386,0.1520282834989053,1.1579703059320705,2.4735189499999706
2042,42042,cf_04,data_only,34,14,0.0461816773662027,0.0613248152131179,0.0103697120386769,1.3279035910028998,5.499547430999996
2042,42143,cf_04,linear_increasing__scale_0.60,12,4,0.062446181715097,0.0713011706072204,0.1121477967263847,1.1418019268579653,2.4601251269999693
2042,42144,cf_04,linear_increasing__scale_1.00,12,4,0.0476952344179153,0.0584499446569748,0.0613947245425999,1.2254881513910707,3.2735693399999946
2042,42145,cf_04,linear_increasing__scale_1.60,11,3,0.0338096361045005,0.0404652432661573,0.0469341054887697,1.1968553326360958,2.399006577000023
2042,42146,cf_04,progressively_increasing__scale_0.60,10,2,0.0463369209846516,0.0539038577029165,0.2527899895414348,1.163302536238248,1.9932222869999805
2042,42147,cf_04,progressively_increasing__scale_1.00,9,1,0.0315118334387903,0.0392259241538649,0.1425380977179041,1.2447998060810623,1.829966182000021
2042,42148,cf_04,progressively_increasing__scale_1.60,10,2,0.0245617860049571,0.0309452462308811,0.1225994998058735,1.259893976139833,2.0134912949999944
2042,42149,cf_04,step_like__scale_0.60,13,5,0.0428538673012605,0.0521005029737387,1.1046576402571553,1.2157713236818237,3.666436884000064
2042,42150,cf_04,step_like__scale_1.00,9,1,0.027505149924249,0.0353031882418776,0.4483649603710006,1.2835119364593508,1.92399938899996
2042,42151,cf_04,step_like__scale_1.60,10,2,0.0236842711016816,0.0327954736520659,0.2149029272149993,1.3846942348898126,1.9515282359999448
2042,42152,cf_04,gamma__scale_0.60,12,4,0.0470717472006689,0.0574523604843976,0.959319056001457,1.2205274692582728,2.3653305640000326
2042,42153,cf_04,gamma__scale_1.00,9,1,0.0326668592697044,0.0387398507533911,0.3568156895126991,1.1859068064531952,1.7871251909999728
2042,42154,cf_04,gamma__scale_1.60,9,1,0.0252793380674326,0.0291011638517649,0.1545429477102183,1.1511837760204633,2.4602662329999703
2042,52043,final,linear_increasing__scale_0.60,9,1,0.0493925437927246,0.0609130150188099,0.1422403828808116,1.2332431241936204,2.6774720270000216
2042,52044,final,linear_increasing__scale_1.00,9,1,0.0395493991158225,0.052117807041515,0.0865365015829846,1.317790110764648,3.135674332999997
2042,52045,final,linear_increasing__scale_1.60,9,1,0.0347894689386541,0.0454813120581887,0.0547767178075311,1.3073298744050397,2.6005273010000565
2042,52046,final,progressively_increasing__scale_0.60,9,1,0.0403451822454279,0.0541203672235662,0.3138472924813664,1.341433207423406,2.457763002999968
2042,52047,final,progressively_increasing__scale_1.00,9,1,0.0343560732928189,0.0493798950802196,0.1695818526794713,1.437297407633048,2.597564712999997
2042,52048,final,progressively_increasing__scale_1.60,9,1,0.0382368986823342,0.0485141068371859,0.1180191390210356,1.2687772415915066,3.4542512069999702
2042,52049,final,step_like__scale_0.60,9,1,0.038425870808688,0.0525756990259343,1.3260438581291745,1.368237021554943,2.618821013999991
2042,52050,final,step_like__scale_1.00,9,1,0.0351569475260647,0.0480449214848605,0.6025606959171096,1.3665839859743483,2.42497886700005
2042,52051,final,step_like__scale_1.60,10,2,0.0456452501145276,0.0539741448597474,0.2819405384631475,1.1824701305025591,2.932285739999997
2042,52052,final,gamma__scale_0.60,9,1,0.0401536050276322,0.0549126240123402,1.153642433934507,1.3675639827246246,3.087390808000009
2042,52053,final,gamma__scale_1.00,9,1,0.0352606464732777,0.0493130449815229,0.5027395122394577,1.3985292362377648,2.582927789999985
2042,52054,final,gamma__scale_1.60,9,1,0.0379134397506713,0.0477250185879794,0.2119442494353841,1.258788938746566,2.455848655000068
3042,3042,final,data_only,27,7,0.0348533133376728,0.0428435638601129,0.0089203310719813,1.2292536851526097,7.564859087000059
3042,13042,cf_01,data_only,31,11,0.0352009081207545,0.046106353270269,0.0103899025955608,1.309805790012691,3.055016489999957
3042,13143,cf_01,linear_increasing__scale_0.60,9,1,0.0448597226522665,0.0586809901009618,0.2078156084823327,1.3080997079681451,1.1878017190000492
3042,13144,cf_01,linear_increasing__scale_1.00,9,1,0.0429068054773111,0.0438184062991522,0.1461631492138774,1.0212460660191343,1.5197631900000488
3042,13145,cf_01,linear_increasing__scale_1.60,14,6,0.0327069569477992,0.0380360721486859,0.0864525292469488,1.16293521923767,2.453510916999903
3042,13146,cf_01,progressively_increasing__scale_0.60,9,1,0.0428423185264114,0.0431282710185093,0.478550523965942,1.0066745335437814,1.1557924950000142
3042,13147,cf_01,progressively_increasing__scale_1.00,13,5,0.0314162294421575,0.0349308959150736,0.2642867675273461,1.1118742298272037,1.596467771999983
3042,13148,cf_01,progressively_increasing__scale_1.60,11,3,0.0278526280833556,0.0324927589534658,0.1685973865251026,1.1665958004473944,1.3149327070000254
3042,13149,cf_01,step_like__scale_0.60,17,9,0.0368987458997068,0.0402408975415525,2.374393648415114,1.0905762935935517,2.104650412000069
3042,13150,cf_01,step_like__scale_1.00,11,3,0.0292446339024906,0.0318460728214905,1.1649844934872158,1.0889544019485349,1.3605512149999868
3042,13151,cf_01,step_like__scale_1.60,9,1,0.0284591396298028,0.0326580695346393,0.5582034225037462,1.1475424049868086,1.4801535149999836
3042,13152,cf_01,gamma__scale_0.60,9,1,0.0431930048275837,0.0434373564424767,2.010164587864592,1.005657203426073,1.859359498000004
3042,13153,cf_01,gamma__scale_1.00,15,7,0.0316638640597858,0.0379543388839316,0.9530859889899717,1.1986641558423983,1.9873158110000304
3042,13154,cf_01,gamma__scale_1.60,11,3,0.0283308008075815,0.0323239744237039,0.4392992940156827,1.1409481377968602,1.3110302430000047
3042,23042,cf_02,data_only,38,18,0.036285244844814,0.0444829094218697,0.0062882026815062,1.2259228127608277,6.94657919000008
3042,23143,cf_02,linear_increasing__scale_0.60,9,1,0.0531883316244033,0.0582806643317727,0.1348453338074454,1.0957415386391438,2.123443466000026
3042,23144,cf_02,linear_increasing__scale_1.00,22,14,0.0351277392178295,0.0372248741394695,0.0739155239184968,1.0597002530859023,4.08845076099999
3042,23145,cf_02,linear_increasing__scale_1.60,14,6,0.0314222937599222,0.031501857992162,0.0500934695077172,1.0025320949784158,3.332468674999973
3042,23146,cf_02,progressively_increasing__scale_0.60,23,15,0.0382867127178824,0.0387225514427225,0.2861677937247684,1.0113835504252244,4.521813108999936
3042,23147,cf_02,progressively_increasing__scale_1.00,18,10,0.0285075577822598,0.0328259200335823,0.1548295521147206,1.1514813118789784,3.5554591939999227
3042,23148,cf_02,progressively_increasing__scale_1.60,9,1,0.0316211284800646,0.0381198158876143,0.1156241610722403,1.2055172512785801,1.7267891909998525
3042,23149,cf_02,step_like__scale_0.60,18,10,0.0326323005604871,0.0332746288993141,1.2660452878184103,1.0196838202576735,4.371098539000059
3042,23150,cf_02,step_like__scale_1.00,12,4,0.0299921252510764,0.0336613712463786,0.5921563174763842,1.122340313151717,2.179614738000055
3042,23151,cf_02,step_like__scale_1.60,9,1,0.0340372349489181,0.0434127459551561,0.2957968017988622,1.2754486673288368,1.855983728999945
3042,23152,cf_02,gamma__scale_0.60,22,14,0.0372904730353125,0.0384707979977449,1.0923223937525794,1.0316521852998402,4.149870680000049
3042,23153,cf_02,gamma__scale_1.00,15,7,0.0287625827891303,0.031231399525933,0.4918954111106824,1.0858343200575051,3.621934017000058
3042,23154,cf_02,gamma__scale_1.60,9,1,0.0312587223588464,0.0370628510248214,0.2290971648415539,1.1856802910670596,1.6784587909999118
3042,33042,cf_03,data_only,35,15,0.0240489399951437,0.0315486106319703,0.0054061285183293,1.3118503617349055,6.0396936820000064
3042,33143,cf_03,linear_increasing__scale_0.60,38,30,0.0252314823261205,0.025341006292813,0.1016790459259056,1.004340766241035,9.350965170000109
3042,33144,cf_03,linear_increasing__scale_1.00,16,8,0.0243217150370279,0.0248973386875097,0.0544052660299672,1.0236670666359449,3.582950699999856
3042,33145,cf_03,linear_increasing__scale_1.60,9,1,0.0265955924987792,0.0280053062715392,0.041705512665672,1.0530055411559156,2.835989719000054
3042,33146,cf_03,progressively_increasing__scale_0.60,9,1,0.0252876333568407,0.0255134606706923,0.2592527907866019,1.0089303459388583,1.8764023940000245
3042,33147,cf_03,progressively_increasing__scale_1.00,9,1,0.0266938416854195,0.028768311376157,0.136791954540912,1.077713418517448,1.8807813290000013
3042,33148,cf_03,progressively_increasing__scale_1.60,9,1,0.0362419874771781,0.0466443835825159,0.111897742902791,1.287026094026667,1.8718234779998968
3042,33149,cf_03,step_like__scale_0.60,9,1,0.0249042200005572,0.0258109966913859,0.9949771261803898,1.0364105637843068,2.04596261100005
3042,33150,cf_03,step_like__scale_1.00,9,1,0.0292746467866759,0.0332990452863168,0.4308362070130713,1.1374704374391487,2.4603327100001025
3042,33151,cf_03,step_like__scale_1.60,9,1,0.0424318244491798,0.0613808839217476,0.2096849273899455,1.4465765900606729,2.117761987999984
3042,33152,cf_03,gamma__scale_0.60,9,1,0.0251224144645359,0.0254528487938037,0.9338671244515312,1.0131529686262544,1.8426955050001648
3042,33153,cf_03,gamma__scale_1.00,9,1,0.0258661249409551,0.0280698278675908,0.3742619855315597,1.0851964850423523,1.8452347300001293
3042,33154,cf_03,gamma__scale_1.60,9,1,0.0356284431789232,0.0466900701108186,0.1514749666938075,1.3104718013174135,1.833340673000066
3042,43042,cf_04,data_only,29,9,0.0415021277401807,0.060032391112368,0.0083693157219498,1.4464894785200866,5.662368343000026
3042,43143,cf_04,linear_increasing__scale_0.60,14,6,0.0561740352895181,0.0630190537645007,0.1165239586274881,1.121853778880291,2.847666585999832
3042,43144,cf_04,linear_increasing__scale_1.00,10,2,0.0396960398779725,0.0419295524897159,0.0741677716637552,1.056265376057897,2.087692177999997
3042,43145,cf_04,linear_increasing__scale_1.60,11,3,0.0272888620296176,0.0321514156278011,0.0527028461823663,1.1781882144043232,2.653460500999927
3042,43146,cf_04,progressively_increasing__scale_0.60,12,4,0.0380130674830585,0.0429912528269133,0.2594802550659011,1.1309598428507106,3.141813402000025
3042,43147,cf_04,progressively_increasing__scale_1.00,9,1,0.0246295313227851,0.0286026746649646,0.1534460461297572,1.1613162382226856,1.8485527390000696
3042,43148,cf_04,progressively_increasing__scale_1.60,9,1,0.0223340025206781,0.0269764777764959,0.1304117901369962,1.2078657979696892,1.871348929000078
3042,43149,cf_04,step_like__scale_0.60,10,2,0.0323035037320739,0.0355059871063479,1.1228968691878498,1.0991373381920264,2.0414276650001284
3042,43150,cf_04,step_like__scale_1.00,9,1,0.0226770940254319,0.0263886043345028,0.4575618491662259,1.163667809680928,2.1748640069999965
3042,43151,cf_04,step_like__scale_1.60,9,1,0.022299642832774,0.0324053701083615,0.2211478525571212,1.4531788850328589,2.77793954699996
3042,43152,cf_04,gamma__scale_0.60,11,3,0.0377479980365847,0.0431247448091799,0.9740216718867388,1.1424379318708282,2.2484000500001
3042,43153,cf_04,gamma__scale_1.00,11,3,0.0243556084779073,0.0317828378481966,0.3620991228563633,1.3049494483796802,2.218765071000007
3042,43154,cf_04,gamma__scale_1.60,9,1,0.0222717086380382,0.0259694527342634,0.1613675311832764,1.1660287567658714,1.829829206000113
3042,53043,final,linear_increasing__scale_0.60,10,2,0.0497905486713756,0.0596829755956476,0.1438172469552447,1.1986808177102721,2.738515790000065
3042,53044,final,linear_increasing__scale_1.00,9,1,0.0397212652726606,0.0491283099434592,0.0901876179410005,1.2368264103931577,2.448193024999909
3042,53045,final,linear_increasing__scale_1.60,9,1,0.0340468339053067,0.0426553626493974,0.0581216533231524,1.2528437377770074,3.609146606999957
3042,53046,final,progressively_increasing__scale_0.60,9,1,0.0380965289202603,0.0508024833852594,0.3193484827192771,1.3335200036621153,2.520902987999989
3042,53047,final,progressively_increasing__scale_1.00,9,1,0.0343685242912986,0.0448185283920981,0.1762683961003995,1.3040573989219906,2.457263798999975
3042,53048,final,progressively_increasing__scale_1.60,10,2,0.0404266392642801,0.0480880347165194,0.1201468117637012,1.1895135383912239,2.7719637040002
3042,53049,final,step_like__scale_0.60,9,1,0.0373254818482832,0.0483215949318625,1.3317111104319197,1.2946007000867443,3.6436745930000143
3042,53050,final,step_like__scale_1.00,9,1,0.0352374992695721,0.0439933211586692,0.6088830359214175,1.2484802290342387,2.480049319000045
3042,53051,final,step_like__scale_1.60,10,2,0.0477978435212915,0.053261439204216,0.2849038224952027,1.1143063218007052,2.723745570999881
3042,53052,final,gamma__scale_0.60,9,1,0.0391067111275412,0.0514704716422341,1.158637266722976,1.316154444038267,2.515895455999953
3042,53053,final,gamma__scale_1.00,9,1,0.0338197742808948,0.0448259233994917,0.5087534988108702,1.325435321572043,3.3771160839999084
3042,53054,final,gamma__scale_1.60,10,2,0.0393931984142823,0.0473291641582142,0.214275118452066,1.2014552273839907,2.9196829109998816
4042,4042,final,data_only,22,2,0.0329956000501459,0.0409254100105979,0.0100423267661134,1.240329315072327,5.591117720000057
4042,14042,cf_01,data_only,33,13,0.0325958538899379,0.0406084377153784,0.009727059009126,1.2458160431230159,3.593442407999873
4042,14143,cf_01,linear_increasing__scale_0.60,9,1,0.0491181675311738,0.0543485268027381,0.1891687131515157,1.1064852280624018,1.123192078000102
4042,14144,cf_01,linear_increasing__scale_1.00,13,5,0.0398029922384076,0.0418214745226159,0.1196675086922392,1.0507118226719794,2.71436636999988
4042,14145,cf_01,linear_increasing__scale_1.60,12,4,0.0310473832408938,0.036118169801425,0.0736484174708372,1.1633241204641123,1.780735242999981
4042,14146,cf_01,progressively_increasing__scale_0.60,14,6,0.0382369039332972,0.042841530479161,0.4437740376279184,1.1204236240961452,1.6797029320000547
4042,14147,cf_01,progressively_increasing__scale_1.00,11,3,0.0301246168339146,0.0357603921299487,0.2462048304389403,1.1870820574119065,1.3333379560001504
4042,14148,cf_01,progressively_increasing__scale_1.60,9,1,0.0275960000215378,0.0357722529267842,0.1510102173657618,1.296283986768557,1.1180323510000107
4042,14149,cf_01,step_like__scale_0.60,14,6,0.0351616682204525,0.0392663795336157,2.360341516668776,1.1167382414118683,1.7947858239999732
4042,14150,cf_01,step_like__scale_1.00,10,2,0.0284172454766467,0.0343178943195174,1.1437767902072105,1.207643237192706,1.491089288000012
4042,14151,cf_01,step_like__scale_1.60,9,1,0.0282866664692363,0.038335118673544,0.537014508417829,1.3552363519128732,2.0283985760002
4042,14152,cf_01,gamma__scale_0.60,17,9,0.0401173439701046,0.0451646811139267,1.9701733376511217,1.1258143397425155,2.137306897999906
4042,14153,cf_01,gamma__scale_1.00,11,3,0.0302716947234837,0.0358026048778432,0.9403968260497112,1.182708969711855,1.3787085880001086
4042,14154,cf_01,gamma__scale_1.60,9,1,0.0279736392265927,0.0353357222227923,0.4205405795731113,1.2631793073673785,1.1749873450000905
4042,24042,cf_02,data_only,40,20,0.0368018609317228,0.0512325457710633,0.0057938652470589,1.3921183460291109,7.7842956839999715
4042,24143,cf_02,linear_increasing__scale_0.60,18,10,0.0598845953609854,0.0613057026888597,0.1273213234951657,1.0237307661395696,3.5533747810000023
4042,24144,cf_02,linear_increasing__scale_1.00,18,10,0.0397968993467443,0.0419115828957787,0.0751371290841473,1.0531368921636202,4.216533878000064
4042,24145,cf_02,linear_increasing__scale_1.60,12,4,0.0318093841726129,0.0340459793009222,0.0487524686547282,1.0703124309534717,2.5693526489999385
4042,24146,cf_02,progressively_increasing__scale_0.60,24,16,0.0433101131316812,0.045015796620578,0.2829006012700485,1.0393830300953222,4.862855659999923
4042,24147,cf_02,progressively_increasing__scale_1.00,13,5,0.0281076144407139,0.0298045051289114,0.1564042823075029,1.0603712097935838,2.4088089189999664
4042,24148,cf_02,progressively_increasing__scale_1.60,9,1,0.0289938099244061,0.037280001742317,0.1117624553985584,1.2857917548440516,2.4649075439999706
4042,24149,cf_02,step_like__scale_0.60,15,7,0.0354666053292585,0.0364979103924756,1.2658650285476043,1.0290782005676284,2.963822844999868
4042,24150,cf_02,step_like__scale_1.00,11,3,0.0271704037559223,0.0307609553643088,0.589520955376839,1.1321493651931422,1.987633414999891
4042,24151,cf_02,step_like__scale_1.60,9,1,0.0295647464015267,0.0432007594860811,0.2923056389850896,1.4612254371933406,1.6387167120001322
4042,24152,cf_02,gamma__scale_0.60,15,7,0.0420823326722823,0.0427745931288775,1.0968032810987227,1.0164501445769702,3.0385981019999235
4042,24153,cf_02,gamma__scale_1.00,13,5,0.0284519112683872,0.0301600395039441,0.4911226503961401,1.0600356235981516,3.2113050529999327
4042,24154,cf_02,gamma__scale_1.60,10,2,0.0291743986109361,0.0381239883721193,0.2241169520733642,1.3067617564472578,1.8173623019999925
4042,34042,cf_03,data_only,33,13,0.0269215642542078,0.0398117390231809,0.0069145210823159,1.4788048215644969,5.539109574999884
4042,34143,cf_03,linear_increasing__scale_0.60,9,1,0.0312483068825542,0.0406620433365089,0.1170555233881797,1.3012558884977652,2.6116290699999354
4042,34144,cf_03,linear_increasing__scale_1.00,9,1,0.0299423121023869,0.0330423755922179,0.0659595108363363,1.103534539324499,1.8459496780001243
4042,34145,cf_03,linear_increasing__scale_1.60,9,1,0.0296056270599365,0.0299493920975837,0.0457304472043926,1.0116114763234452,1.835323482999911
4042,34146,cf_03,progressively_increasing__scale_0.60,9,1,0.0291559074235999,0.0332600482995959,0.266670117392952,1.1407653281500665,1.8536720899999184
4042,34147,cf_03,progressively_increasing__scale_1.00,19,11,0.0282228822293488,0.0283297006634698,0.1374802363654713,1.0037848166339978,4.637339231999931
4042,34148,cf_03,progressively_increasing__scale_1.60,9,1,0.0337395391602447,0.0360962757165881,0.1160472018851174,1.069850881636236,2.34582413499993
4042,34149,cf_03,step_like__scale_0.60,9,1,0.0279671040134153,0.031323902848838,1.0023684896068807,1.120026686846536,1.805012794000049
4042,34150,cf_03,step_like__scale_1.00,37,29,0.0273922249890755,0.027500525764797,0.4258577679263221,1.0039537049569611,7.872404620999987
4042,34151,cf_03,step_like__scale_1.60,9,1,0.0366605226544366,0.043372631072998,0.2145911770102418,1.1830881813069052,2.6440224280001985
4042,34152,cf_03,gamma__scale_0.60,9,1,0.0290119198785311,0.033639037090799,0.9415181554394004,1.1594902106320781,1.8782563570000548
4042,34153,cf_03,gamma__scale_1.00,16,8,0.0281563513520835,0.0282384761865588,0.3710354310642054,1.0029167427785073,3.2638766559998658
4042,34154,cf_03,gamma__scale_1.60,9,1,0.0333898931309796,0.035626452902089,0.1556553971178737,1.066983136553806,1.839619932000005
4042,44042,cf_04,data_only,30,10,0.0386246694603337,0.0579447322437223,0.0083327927548545,1.5002000807600355,5.377309993999916
4042,44143,cf_04,linear_increasing__scale_0.60,14,6,0.0541271425361903,0.0597590335978652,0.1155012131362298,1.1040492957467565,2.7997736950001126
4042,44144,cf_04,linear_increasing__scale_1.00,13,5,0.0392226907863931,0.0486078974351568,0.0648748114639296,1.239280030528134,2.592154638000011
4042,44145,cf_04,linear_increasing__scale_1.60,11,3,0.0262499738502193,0.0328377226613602,0.0499512391127892,1.250962109476001,2.9265702040002
4042,44146,cf_04,progressively_increasing__scale_0.60,12,4,0.036840084799618,0.0459478255712761,0.2547121770992447,1.2472236646901675,2.627472307000062
4042,44147,cf_04,progressively_increasing__scale_1.00,10,2,0.026604797585674,0.0337819581728358,0.1451608710007425,1.269769411477369,1.9772585319999507
4042,44148,cf_04,progressively_increasing__scale_1.60,9,1,0.0241424410410647,0.0264986421702043,0.1266846210751312,1.0975958116717301,1.8151070320000144
4042,44149,cf_04,step_like__scale_0.60,11,3,0.0335400543298642,0.0408203298102994,1.1142702328974574,1.2170621254466132,2.1657977019999635
4042,44150,cf_04,step_like__scale_1.00,9,1,0.0245491385741053,0.0290712421795107,0.4522432823054838,1.1842062030712297,2.4313674309998987
4042,44151,cf_04,step_like__scale_1.60,9,1,0.0251113928432734,0.0330753312358316,0.218409834647547,1.3171444309068465,2.184764436000023
4042,44152,cf_04,gamma__scale_0.60,12,4,0.0376009700802277,0.0475569841504659,0.9660627041957762,1.2647807769053685,2.336287494999852
4042,44153,cf_04,gamma__scale_1.00,11,3,0.0262703177220416,0.0358721995989809,0.3570178670204238,1.365503073793547,2.135171820000096
4042,44154,cf_04,gamma__scale_1.60,9,1,0.0244468332461591,0.0257762456137054,0.1576223000719584,1.0543797372101422,1.7696730269999534
4042,54043,final,linear_increasing__scale_0.60,9,1,0.0398800419514829,0.0550265750018033,0.1623278418713199,1.3798023349310242,2.483144196000012
4042,54044,final,linear_increasing__scale_1.00,9,1,0.0375932362946597,0.0458801181966608,0.105023356833385,1.2204354484686464,2.451333151000199
4042,54045,final,linear_increasing__scale_1.60,9,1,0.0332079009142788,0.039480391068892,0.0705510596845865,1.18888547550189,3.367025468999828
4042,54046,final,progressively_increasing__scale_0.60,9,1,0.0367854269634593,0.0473723819039084,0.3391130515767601,1.2878029647709572,2.6452573259998644
4042,54047,final,progressively_increasing__scale_1.00,9,1,0.0324807306419719,0.0405408730940385,0.1944784650089082,1.2481515129974081,2.392187966000165
4042,54048,final,progressively_increasing__scale_1.60,9,1,0.0353788385824723,0.041497745628384,0.1364018688591276,1.1729538699142934,2.410403421999945
4042,54049,final,step_like__scale_0.60,9,1,0.0348373093821785,0.0442755510156804,1.351451748336215,1.2709233807341664,3.407847289000074
4042,54050,final,step_like__scale_1.00,9,1,0.0327174990827387,0.0393013255379416,0.6275862357545455,1.2012325709417206,2.588969928999859
4042,54051,final,step_like__scale_1.60,9,1,0.0378176509250294,0.0478124996748837,0.3001895192066509,1.2642905761034264,2.473867673000086
4042,54052,final,gamma__scale_0.60,9,1,0.0371167884956706,0.0474156655398282,1.1779658198836152,1.2774722022450538,2.4479106690000663
4042,54053,final,gamma__scale_1.00,9,1,0.0326203315908258,0.0407800299037586,0.5262684442060951,1.2501414889120148,3.2628094540000347
4042,54054,final,gamma__scale_1.60,9,1,0.0351965783726085,0.040992602199316,0.2294022050579037,1.164675775166208,2.611743809000018
